time,active_time,concentration,end_criterion,evaluations,f_density
64307.15993,1.543402,20099.31133,-1.12E-09,9994,16.98652238
64524.71771,1.543402,20099.30932,-1.12E-09,10000,16.97678758
64742.2755,1.543402,20099.31084,-1.12E-09,10006,16.96706677
64959.83328,1.543402,20099.31003,-1.12E-09,10012,16.95736034
65177.39106,1.543402,20099.31176,-1.11E-09,10018,16.94766455
65394.94884,1.543402,20099.31118,-1.11E-09,10024,16.93798652
65612.50663,1.543402,20099.31171,-1.11E-09,10030,16.92831439
65830.06441,1.543402,20099.31219,-1.11E-09,10036,16.9186616
66047.62219,1.543402,20099.31198,-1.11E-09,10042,16.9090154
66265.17998,1.543402,20099.31266,-1.11E-09,10048,16.8993896
66482.73776,1.543402,20099.31063,-1.11E-09,10054,16.8897721
66700.29554,1.543402,20099.31034,-1.10E-09,10060,16.88017245
66917.85333,1.543402,20099.30904,-1.10E-09,10066,16.87058167
67135.41111,1.543402,20099.30985,-1.10E-09,10072,16.86100782
67352.96889,1.543402,20099.30918,-1.10E-09,10078,16.85144697
67570.52667,1.543402,20099.30863,-1.10E-09,10084,16.84189864
67788.08446,1.543402,20099.31054,-1.10E-09,10090,16.83236359
68005.64224,1.543402,20099.30979,-1.09E-09,10096,16.82284079
68223.20002,1.543402,20099.31107,-1.09E-09,10102,16.81333551
68440.75781,1.543402,20099.31008,-1.09E-09,10108,16.8038442
68658.31559,1.543402,20099.31177,-1.09E-09,10114,16.79436824
68875.87337,1.543402,20099.31071,-1.09E-09,10120,16.78490254
69093.43116,1.543402,20099.31112,-1.09E-09,10126,16.77545134
69310.98894,1.543402,20099.3108,-1.08E-09,10132,16.76601531
69528.54672,1.543402,20099.31256,-1.08E-09,10138,16.75659485
69746.1045,1.543402,20099.31359,-1.08E-09,10144,16.74718818
69963.66229,1.543402,20099.315,-1.08E-09,10150,16.73779823
70181.22007,1.543402,20099.31697,-1.08E-09,10156,16.72842159
70398.77785,1.543402,20099.31718,-1.08E-09,10162,16.71905646
70616.33564,1.543402,20099.31687,-1.07E-09,10168,16.70971318
70833.89342,1.543402,20099.31625,-1.07E-09,10174,16.70037459
71051.4512,1.543402,20099.31577,-1.07E-09,10180,16.6910587
71269.00899,1.543402,20099.31645,-1.07E-09,10186,16.68175312
71486.56677,1.543402,20099.31705,-1.07E-09,10192,16.67246718
71704.12455,1.543402,20099.31795,-1.07E-09,10198,16.66319436
71921.68234,1.543402,20099.31956,-1.06E-09,10204,16.65393637
72139.24012,1.543402,20099.31909,-1.06E-09,10210,16.64469424
72356.7979,1.543402,20099.32031,-1.06E-09,10216,16.63546528
72574.35568,1.543402,20099.31845,-1.06E-09,10222,16.6262503
72791.91347,1.543402,20099.32073,-1.06E-09,10228,16.61705598
73009.47125,1.543402,20099.3198,-1.06E-09,10234,16.60787469
73227.02903,1.543402,20099.32166,-1.05E-09,10240,16.59871107
73444.58682,1.543402,20099.32146,-1.05E-09,10246,16.58956036
73662.1446,1.543402,20099.32243,-1.05E-09,10252,16.58042788
73879.70238,1.543402,20099.32153,-1.05E-09,10258,16.57130752
74097.26017,1.543402,20099.32378,-1.05E-09,10264,16.56220588
74314.81795,1.543402,20099.32409,-1.04E-09,10270,16.55312626
74532.37573,1.543402,20099.32513,-1.04E-09,10276,16.54405007
74749.93351,1.543402,20099.32475,-1.04E-09,10282,16.53500032
74967.4913,1.543402,20099.32393,-1.04E-09,10288,16.52596145
75185.04908,1.543402,20099.32293,-1.04E-09,10294,16.51693989
75402.60686,1.543402,20099.32271,-1.03E-09,10300,16.5079353
75620.16465,1.543402,20099.32258,-1.03E-09,10306,16.49894825
75837.72243,1.543402,20099.32325,-1.03E-09,10312,16.48997754
76055.28021,1.543402,20099.32228,-1.03E-09,10318,16.48102172
76272.838,1.543402,20099.32172,-1.03E-09,10324,16.47207756
76490.39578,1.543402,20099.32083,-1.03E-09,10330,16.46315529
76707.95356,1.543402,20099.32119,-1.02E-09,10336,16.45424555
76925.51134,1.543402,20099.32064,-1.02E-09,10342,16.44535459
77143.06913,1.543402,20099.32178,-1.02E-09,10348,16.43648325
77360.62691,1.543402,20099.32217,-1.02E-09,10354,16.42762466
77578.18469,1.543402,20099.32311,-1.02E-09,10360,16.4187835
77795.74248,1.543402,20099.32262,-1.01E-09,10366,16.4099593
78013.30026,1.543402,20099.32315,-1.01E-09,10372,16.40115039
78230.85804,1.543402,20099.3218,-1.01E-09,10378,16.39235745
78448.41583,1.543402,20099.32238,-1.01E-09,10384,16.38358412
78665.97361,1.543402,20099.32237,-1.01E-09,10390,16.37482834
78883.53139,1.543402,20099.32361,-1.00E-09,10396,16.36608604
79101.08917,1.543402,20099.32396,-1.00E-09,10402,16.35736667
79318.64696,1.543402,20099.32523,-1.00E-09,10408,16.3486568
79536.20474,1.543402,20099.32518,-9.98E-10,10414,16.33996977
79753.76252,1.543402,20099.32513,-9.97E-10,10420,16.33129526
79971.32031,1.543402,20099.32598,-9.94E-10,10426,16.32264227
80188.87809,1.543402,20099.32531,-9.93E-10,10432,16.31400353
80406.43587,1.543402,20099.3258,-9.91E-10,10438,16.30537794
80623.99366,1.543402,20099.32438,-9.89E-10,10444,16.29677393
80841.55144,1.543402,20099.3257,-9.87E-10,10450,16.28818308
81059.10922,1.543402,20099.32435,-9.85E-10,10456,16.27961025
81276.667,1.543402,20099.32494,-9.83E-10,10462,16.27105642
81494.22479,1.543402,20099.32526,-9.81E-10,10468,16.26252002
81711.78257,1.543402,20099.32532,-9.79E-10,10474,16.25399762
81929.34035,1.543402,20099.32549,-9.77E-10,10480,16.24549681
82146.89814,1.543402,20099.32498,-9.76E-10,10486,16.23700736
82364.45592,1.543402,20099.3248,-9.73E-10,10492,16.22853647
82582.0137,1.543402,20099.32319,-9.72E-10,10498,16.22008157
82799.57149,1.543402,20099.32484,-9.69E-10,10504,16.21164599
83017.12927,1.543402,20099.32278,-9.68E-10,10510,16.20322398
83234.68705,1.543402,20099.32517,-9.65E-10,10516,16.19482216
83452.24483,1.543402,20099.325,-9.64E-10,10522,16.18643511
83669.80262,1.543402,20099.32648,-9.61E-10,10528,16.17806826
83887.3604,1.543402,20099.32762,-9.60E-10,10534,16.16971314
84104.91818,1.543402,20099.32732,-9.58E-10,10540,16.16137764
84322.47597,1.543402,20099.32861,-9.56E-10,10546,16.15305952
84540.03375,1.543402,20099.32845,-9.54E-10,10552,16.14475566
84757.59153,1.543402,20099.32781,-9.52E-10,10558,16.1364701
84975.14932,1.543402,20099.32857,-9.50E-10,10564,16.12820012
85192.7071,1.543402,20099.32791,-9.49E-10,10570,16.11994539
85410.26488,1.543402,20099.32843,-9.46E-10,10576,16.11171017
85627.82266,1.543402,20099.32818,-9.45E-10,10582,16.1034874
85845.38045,1.543402,20099.32931,-9.42E-10,10588,16.09528962
86062.93823,1.543402,20099.3292,-9.41E-10,10594,16.08709747
86280.49601,1.543402,20099.32922,-9.39E-10,10600,16.07892907
86498.0538,1.543402,20099.32993,-9.37E-10,10606,16.07077285
86715.61158,1.543402,20099.33007,-9.35E-10,10612,16.06263471
86933.16936,1.543402,20099.33047,-9.33E-10,10618,16.05451219
87150.72715,1.543402,20099.33006,-9.32E-10,10624,16.04640534
87368.28493,1.543402,20099.3295,-9.30E-10,10630,16.03831554
87585.84271,1.543402,20099.32848,-9.28E-10,10636,16.03023837
87803.40049,1.543402,20099.32744,-9.26E-10,10642,16.02217661
88020.95828,1.543402,20099.3294,-9.24E-10,10648,16.0141373
88238.51606,1.543402,20099.32898,-9.23E-10,10654,16.0061086
88456.07384,1.543402,20099.33176,-9.20E-10,10660,15.99809844
88673.63163,1.543402,20099.33189,-9.19E-10,10666,15.99010178
88891.18941,1.543402,20099.33256,-9.17E-10,10672,15.98212284
89108.74719,1.543402,20099.33194,-9.16E-10,10678,15.97415504
89326.30498,1.543402,20099.3321,-9.13E-10,10684,15.96620625
89543.86276,1.543402,20099.33234,-9.12E-10,10690,15.95827035
89761.42054,1.543402,20099.33143,-9.10E-10,10696,15.95035004
89978.97833,1.543402,20099.33155,-9.08E-10,10702,15.94244442
90196.53611,1.543402,20099.33379,-9.06E-10,10708,15.93455919
90414.09389,1.543402,20099.33405,-9.05E-10,10713,15.92668666
90642.52956,1.543402,20099.33379,-9.03E-10,10719,15.91843318
90870.96524,1.543402,20099.335,-9.01E-10,10725,15.9102004
91099.40091,1.543402,20099.33514,-9.00E-10,10731,15.90197918
91327.83658,1.543402,20099.33519,-8.97E-10,10737,15.89377854
91556.27225,1.543402,20099.33424,-8.96E-10,10743,15.88559144
91784.70792,1.543402,20099.33428,-8.94E-10,10749,15.87742169
92013.1436,1.543402,20099.33466,-8.92E-10,10755,15.8692677
92241.57927,1.543402,20099.3326,-8.91E-10,10761,15.86112531
92470.01494,1.543402,20099.33186,-8.89E-10,10767,15.85300181
92698.45061,1.543402,20099.33079,-8.88E-10,10773,15.84489179
92926.88628,1.543402,20099.33179,-8.85E-10,10779,15.83680088
93155.32196,1.543402,20099.33216,-8.84E-10,10785,15.82872013
93383.75763,1.543402,20099.33225,-8.82E-10,10791,15.82065937
93612.1933,1.543402,20099.33458,-8.81E-10,10796,15.81260905
93852.05076,1.543402,20099.33447,-8.79E-10,10802,15.80417608
94091.90821,1.543402,20099.33472,-8.78E-10,10808,15.79575408
94331.76567,1.543402,20099.3346,-8.75E-10,10814,15.78735557
94571.62312,1.543402,20099.33449,-8.75E-10,10820,15.77896355
94811.48058,1.543402,20099.33346,-8.72E-10,10826,15.77059434
95051.33804,1.543402,20099.33262,-8.72E-10,10831,15.76223283
95303.18836,1.543402,20099.33278,-8.69E-10,10837,15.75347799
95555.03869,1.543402,20099.33297,-8.68E-10,10843,15.74473572
95806.88902,1.543402,20099.33287,-8.66E-10,10849,15.73601365
96058.73935,1.543402,20099.33363,-8.64E-10,10855,15.7273052
96310.58968,1.543402,20099.3321,-8.63E-10,10861,15.71861415
96562.44001,1.543402,20099.3335,-8.61E-10,10867,15.7099373
96814.29034,1.543402,20099.33102,-8.60E-10,10873,15.70127795
97066.14066,1.543402,20099.33241,-8.58E-10,10879,15.69263123
97317.99099,1.543402,20099.33126,-8.57E-10,10885,15.68400154
97569.84132,1.543402,20099.33326,-8.55E-10,10891,15.67538578
97821.69165,1.543402,20099.33332,-8.53E-10,10897,15.66678796
98073.54198,1.543402,20099.33444,-8.52E-10,10903,15.65820153
98325.39231,1.543402,20099.33469,-8.51E-10,10909,15.64963092
98577.24264,1.543402,20099.33568,-8.49E-10,10915,15.64107426
98829.09296,1.543402,20099.3355,-8.48E-10,10921,15.63253212
99080.94329,1.543402,20099.33651,-8.47E-10,10927,15.6240026
99332.79362,1.543402,20099.33747,-8.45E-10,10933,15.61549171
99584.64395,1.543402,20099.33757,-8.44E-10,10939,15.6069885
99836.49428,1.543402,20099.33681,-8.42E-10,10945,15.59850225
100088.3446,1.543402,20099.33774,-8.41E-10,10951,15.59002571
100340.1949,1.543402,20099.33581,-8.40E-10,10957,15.58156251
100592.0453,1.543402,20099.33724,-8.39E-10,10963,15.57311291
100843.8956,1.543402,20099.33497,-8.38E-10,10969,15.56467464
101095.7459,1.543402,20099.33546,-8.36E-10,10974,15.55625089
101360.1888,1.543402,20099.33487,-8.35E-10,10980,15.54741879
101624.6316,1.543402,20099.33584,-8.34E-10,10986,15.53859666
101889.0745,1.543402,20099.33554,-8.33E-10,10992,15.52978834
102153.5173,1.543402,20099.33556,-8.32E-10,10998,15.52098754
102417.9601,1.543402,20099.33595,-8.30E-10,11004,15.51220733
102682.403,1.543402,20099.33533,-8.30E-10,11010,15.50342891
102946.8458,1.543402,20099.33513,-8.28E-10,11016,15.49467215
103211.2887,1.543402,20099.33663,-8.27E-10,11022,15.48592074
103475.7315,1.543402,20099.33586,-8.26E-10,11028,15.47718395
103740.1744,1.543402,20099.33611,-8.26E-10,11034,15.46845142
104004.6172,1.543402,20099.33558,-8.24E-10,11040,15.45973803
104269.0601,1.543402,20099.33685,-8.23E-10,11046,15.45103014
104533.5029,1.543402,20099.3373,-8.22E-10,11052,15.44233428
104797.9458,1.543402,20099.33803,-8.21E-10,11058,15.43364865
105062.3886,1.543402,20099.33799,-8.20E-10,11064,15.42497115
105326.8314,1.543402,20099.33753,-8.19E-10,11070,15.41630532
105591.2743,1.543402,20099.3371,-8.19E-10,11076,15.40764176
105855.7171,1.543402,20099.33711,-8.18E-10,11082,15.39899204
106120.16,1.543402,20099.33796,-8.17E-10,11088,15.39034689
106384.6028,1.543402,20099.33763,-8.16E-10,11094,15.38171339
106649.0457,1.543402,20099.33904,-8.15E-10,11100,15.37308759
106913.4885,1.543402,20099.3389,-8.15E-10,11106,15.36446969
107177.9314,1.543402,20099.34015,-8.14E-10,11111,15.35585758
107455.5963,1.543402,20099.34071,-8.14E-10,11117,15.34682165
107733.2613,1.543402,20099.34243,-8.12E-10,11123,15.33779813
108010.9263,1.543402,20099.34143,-8.12E-10,11129,15.32877783
108288.5913,1.543402,20099.34274,-8.11E-10,11135,15.31976521
108566.2563,1.543402,20099.34266,-8.11E-10,11141,15.31075976
108843.9213,1.543402,20099.34162,-8.10E-10,11147,15.30175805
109121.5863,1.543402,20099.34214,-8.10E-10,11153,15.29276365
109399.2513,1.543402,20099.34263,-8.09E-10,11159,15.28377848
109676.9162,1.543402,20099.34455,-8.09E-10,11165,15.2747954
109954.5812,1.543402,20099.34371,-8.08E-10,11171,15.26581903
110232.2462,1.543402,20099.34452,-8.08E-10,11177,15.25684473
110509.9112,1.543402,20099.34487,-8.07E-10,11183,15.24787793
110787.5762,1.543402,20099.34509,-8.07E-10,11189,15.23891127
111065.2412,1.543402,20099.34331,-8.07E-10,11195,15.22995093
111342.9062,1.543402,20099.34399,-8.07E-10,11201,15.22099341
111620.5712,1.543402,20099.34576,-8.06E-10,11207,15.2120454
111898.2361,1.543402,20099.34439,-8.06E-10,11213,15.2030941
112175.9011,1.543402,20099.34551,-8.05E-10,11219,15.1941491
112453.5661,1.543402,20099.34439,-8.05E-10,11225,15.18520743
112731.2311,1.543402,20099.34509,-8.05E-10,11231,15.17626498
113008.8961,1.543402,20099.34341,-8.05E-10,11237,15.16732509
113286.5611,1.543402,20099.34147,-8.05E-10,11243,15.15838562
113564.2261,1.543402,20099.34239,-8.05E-10,11249,15.14944984
113841.891,1.543402,20099.3416,-8.04E-10,11255,15.14051476
114119.556,1.543402,20099.34166,-8.05E-10,11261,15.13157864
114397.221,1.543402,20099.34236,-8.04E-10,11267,15.1226469
114674.886,1.543402,20099.34158,-8.04E-10,11273,15.11371238
114952.551,1.543402,20099.34165,-8.04E-10,11279,15.10478028
115230.216,1.543402,20099.33992,-8.04E-10,11285,15.09584569
115507.881,1.543402,20099.34092,-8.04E-10,11291,15.08691397
115785.546,1.543402,20099.33939,-8.05E-10,11297,15.07797825
116063.2109,1.543402,20099.33931,-8.05E-10,11302,15.06904107
116354.7592,1.543402,20099.3381,-8.04E-10,11308,15.05966082
116646.3074,1.543402,20099.33849,-8.05E-10,11314,15.05027344
116937.8557,1.543402,20099.33724,-8.04E-10,11320,15.04089214
117229.4039,1.543402,20099.33782,-8.06E-10,11326,15.03149533
117520.9521,1.543402,20099.33803,-8.05E-10,11332,15.02210914
117812.5004,1.543402,20099.33987,-8.06E-10,11338,15.01271252
118104.0486,1.543402,20099.33922,-8.06E-10,11344,15.00331711
118395.5968,1.543402,20099.3405,-8.06E-10,11350,14.99391392
118687.1451,1.543402,20099.34013,-8.06E-10,11356,14.98451122
118978.6933,1.543402,20099.33986,-8.07E-10,11362,14.97510032
119270.2416,1.543402,20099.33996,-8.07E-10,11368,14.96568847
119561.7898,1.543402,20099.34033,-8.08E-10,11373,14.95627015
119867.9154,1.543402,20099.34104,-8.08E-10,11379,14.9463808
120174.0411,1.543402,20099.34202,-8.08E-10,11385,14.93648145
120480.1667,1.543402,20099.33999,-8.09E-10,11391,14.92657758
120786.2924,1.543402,20099.34173,-8.09E-10,11397,14.91666546
121092.418,1.543402,20099.34152,-8.10E-10,11403,14.90674836
121398.5437,1.543402,20099.342,-8.11E-10,11409,14.89682039
121704.6693,1.543402,20099.34188,-8.11E-10,11415,14.88688918
122010.795,1.543402,20099.34221,-8.12E-10,11421,14.87695046
122316.9206,1.543402,20099.34229,-8.12E-10,11427,14.8670026
122623.0463,1.543402,20099.34376,-8.13E-10,11433,14.85704951
122929.1719,1.543402,20099.34308,-8.14E-10,11439,14.84708539
123235.2976,1.543402,20099.344,-8.14E-10,11445,14.83711356
123541.4232,1.543402,20099.34418,-8.15E-10,11451,14.82713227
123847.5489,1.543402,20099.34455,-8.16E-10,11457,14.81714281
124153.6745,1.543402,20099.34367,-8.17E-10,11463,14.80714276
124459.8002,1.543402,20099.34453,-8.18E-10,11469,14.79713217
124765.9258,1.543402,20099.34462,-8.18E-10,11475,14.787113
125072.0515,1.543402,20099.34539,-8.19E-10,11481,14.77707986
125378.1771,1.543402,20099.34475,-8.20E-10,11487,14.76703778
125684.3028,1.543402,20099.34573,-8.21E-10,11493,14.75698481
125990.4284,1.543402,20099.3456,-8.22E-10,11499,14.74691957
126296.5541,1.543402,20099.34683,-8.23E-10,11505,14.73684667
126602.6797,1.543402,20099.34576,-8.24E-10,11511,14.72675847
126908.8053,1.543402,20099.34783,-8.25E-10,11517,14.71666109
127214.931,1.543402,20099.34714,-8.26E-10,11523,14.70655017
127521.0566,1.543402,20099.34545,-8.27E-10,11529,14.69642274
127827.1823,1.543402,20099.34716,-8.28E-10,11534,14.68628553
128148.6142,1.543402,20099.34679,-8.29E-10,11540,14.67562625
128470.0462,1.543402,20099.3483,-8.30E-10,11546,14.66495294
128791.4781,1.543402,20099.34947,-8.31E-10,11552,14.65426303
129112.91,1.543402,20099.34971,-8.33E-10,11558,14.64355918
129434.3419,1.543402,20099.35129,-8.34E-10,11564,14.63284012
129755.7739,1.543402,20099.35036,-8.35E-10,11570,14.62210349
130077.2058,1.543402,20099.35116,-8.36E-10,11576,14.61134878
130398.6377,1.543402,20099.35016,-8.38E-10,11582,14.60057923
130720.0697,1.543402,20099.34986,-8.39E-10,11588,14.58979128
131041.5016,1.543402,20099.34963,-8.40E-10,11594,14.57898901
131362.9335,1.543402,20099.35151,-8.42E-10,11600,14.56816468
131684.3655,1.543402,20099.35093,-8.43E-10,11606,14.55732749
132005.7974,1.543402,20099.3525,-8.45E-10,11612,14.54646367
132327.2293,1.543402,20099.3513,-8.46E-10,11618,14.53558568
132648.6613,1.543402,20099.35216,-8.48E-10,11624,14.52468905
132970.0932,1.543402,20099.35247,-8.49E-10,11630,14.51377481
133291.5251,1.543402,20099.35416,-8.50E-10,11636,14.50284023
133612.957,1.543402,20099.3528,-8.52E-10,11642,14.49188723
133934.389,1.543402,20099.35426,-8.54E-10,11648,14.48091189
134255.8209,1.543402,20099.35197,-8.55E-10,11654,14.46991828
134577.2528,1.543402,20099.3535,-8.57E-10,11660,14.45889724
134898.6848,1.543402,20099.35323,-8.58E-10,11666,14.44786382
135220.1167,1.543402,20099.35419,-8.60E-10,11672,14.43680328
135541.5486,1.543402,20099.35368,-8.62E-10,11678,14.42572418
135862.9806,1.543402,20099.35464,-8.64E-10,11684,14.41461966
136184.4125,1.543402,20099.35366,-8.65E-10,11690,14.40349745
136505.8444,1.543402,20099.35374,-8.67E-10,11696,14.39234846
136827.2764,1.543402,20099.35279,-8.69E-10,11702,14.38117675
137148.7083,1.543402,20099.35165,-8.70E-10,11708,14.36998546
137470.1402,1.543402,20099.35174,-8.72E-10,11714,14.35876971
137791.5722,1.543402,20099.34989,-8.74E-10,11720,14.34752824
138113.0041,1.543402,20099.35001,-8.76E-10,11726,14.33626296
138434.436,1.543402,20099.3503,-8.78E-10,11732,14.32497666
138755.8679,1.543402,20099.35006,-8.80E-10,11738,14.31365734
139077.2999,1.543402,20099.35021,-8.82E-10,11744,14.3023215
139398.7318,1.543402,20099.35043,-8.84E-10,11750,14.29095586
139720.1637,1.543402,20099.35126,-8.85E-10,11756,14.2795715
140041.5957,1.543402,20099.3509,-8.88E-10,11762,14.26815133
140363.0276,1.543402,20099.34917,-8.90E-10,11768,14.25671155
140684.4595,1.543402,20099.35006,-8.92E-10,11774,14.24524291
141005.8915,1.543402,20099.34771,-8.94E-10,11780,14.23374802
141327.3234,1.543402,20099.3493,-8.96E-10,11786,14.22222319
141648.7553,1.543402,20099.34948,-8.98E-10,11792,14.21067459
141970.1873,1.543402,20099.3512,-9.01E-10,11798,14.1990944
142291.6192,1.543402,20099.34989,-9.03E-10,11804,14.18748817
142613.0511,1.543402,20099.35017,-9.05E-10,11810,14.17584879
142934.483,1.543402,20099.35076,-9.07E-10,11816,14.16418896
143255.915,1.543402,20099.35094,-9.10E-10,11822,14.15249274
143577.3469,1.543402,20099.35164,-9.12E-10,11828,14.14077292
143898.7788,1.543402,20099.35108,-9.14E-10,11834,14.12901767
144220.2108,1.543402,20099.35114,-9.16E-10,11840,14.1172376
144541.6427,1.543402,20099.35028,-9.19E-10,11846,14.1054196
144863.0746,1.543402,20099.35124,-9.21E-10,11852,14.09357561
145184.5066,1.543402,20099.35222,-9.24E-10,11858,14.08169836
145505.9385,1.543402,20099.3536,-9.26E-10,11864,14.06979302
145827.3704,1.543402,20099.35418,-9.29E-10,11870,14.05785234
146148.8024,1.543402,20099.35377,-9.31E-10,11876,14.04587843
146470.2343,1.543402,20099.35385,-9.34E-10,11882,14.03387352
146791.6662,1.543402,20099.35363,-9.36E-10,11888,14.02183506
147113.0981,1.543402,20099.35427,-9.39E-10,11894,14.00976509
147434.5301,1.543402,20099.35349,-9.41E-10,11900,13.99766094
147755.962,1.543402,20099.3542,-9.44E-10,11906,13.98551853
148077.3939,1.543402,20099.35396,-9.47E-10,11912,13.97334331
148398.8259,1.543402,20099.35524,-9.50E-10,11918,13.96113137
148720.2578,1.543402,20099.35601,-9.52E-10,11924,13.94888546
149041.6897,1.543402,20099.35577,-9.55E-10,11930,13.93660174
149363.1217,1.543402,20099.35698,-9.58E-10,11936,13.92428524
149684.5536,1.543402,20099.35735,-9.61E-10,11942,13.91193149
150005.9855,1.543402,20099.35791,-9.64E-10,11948,13.89953829
150327.4175,1.543402,20099.35806,-9.67E-10,11954,13.88710942
150648.8494,1.543402,20099.35652,-9.70E-10,11960,13.8746384
150970.2813,1.543402,20099.35753,-9.73E-10,11966,13.86213211
151291.7132,1.543402,20099.35815,-9.76E-10,11972,13.84958583
151613.1452,1.543402,20099.35932,-9.79E-10,11978,13.8369991
151934.5771,1.543402,20099.35931,-9.82E-10,11984,13.8243717
152256.009,1.543402,20099.36054,-9.85E-10,11990,13.81170582
152577.441,1.543402,20099.36108,-9.88E-10,11996,13.79899895
152898.8729,1.543402,20099.36201,-9.91E-10,12002,13.78625115
153220.3048,1.543402,20099.36212,-9.95E-10,12008,13.77346162
153541.7368,1.543402,20099.36208,-9.98E-10,12014,13.760628
153863.1687,1.543402,20099.3612,-1.00E-09,12020,13.74775358
154184.6006,1.543402,20099.36096,-1.01E-09,12026,13.73483174
154506.0326,1.543402,20099.36175,-1.01E-09,12032,13.72186815
154827.4645,1.543402,20099.36411,-1.01E-09,12038,13.70886185
155148.8964,1.543402,20099.36356,-1.02E-09,12044,13.69580304
155470.3283,1.543402,20099.36405,-1.02E-09,12052,13.68270457
155791.7603,1.543402,20099.36438,-1.02E-09,12058,13.66955782
156113.1922,1.543402,20099.36556,-1.03E-09,12064,13.65636709
156434.6241,1.543402,20099.36457,-1.03E-09,12072,13.64312655
156756.0561,1.543402,20099.36652,-1.03E-09,12078,13.62984129
157077.488,1.543402,20099.36343,-1.04E-09,12084,13.61650579
157398.9199,1.543402,20099.36228,-1.04E-09,12090,13.60311477
157720.3519,1.543402,20099.36185,-1.04E-09,12096,13.58967897
158041.7838,1.543402,20099.36285,-1.05E-09,12102,13.5761935
158363.2157,1.543402,20099.36422,-1.05E-09,12108,13.5626552
158684.6477,1.543402,20099.36279,-1.06E-09,12116,13.54906489
159006.0796,1.543402,20099.36366,-1.06E-09,12122,13.53542193
159327.5115,1.543402,20099.36175,-1.07E-09,12128,13.52172557
159648.9434,1.543402,20099.36237,-1.07E-09,12134,13.50797501
159970.3754,1.543402,20099.36175,-1.07E-09,12140,13.49417345
160291.8073,1.543402,20099.36053,-1.08E-09,12146,13.48031082
160613.2392,1.543402,20099.35839,-1.08E-09,12152,13.46639268
160934.6712,1.543402,20099.36042,-1.09E-09,12158,13.45241793
161256.1031,1.543402,20099.3599,-1.09E-09,12164,13.43838377
161577.535,1.543402,20099.36126,-1.10E-09,12170,13.42429102
161898.967,1.543402,20099.36031,-1.10E-09,12178,13.41013946
162220.3989,1.543402,20099.36132,-1.11E-09,12186,13.39592629
162541.8308,1.543402,20099.36055,-1.11E-09,12192,13.38165184
162863.2628,1.543402,20099.36216,-1.11E-09,12200,13.36732049
163184.6947,1.543402,20099.36254,-1.12E-09,12206,13.35292454
163506.1266,1.543402,20099.35838,-1.12E-09,12212,13.33846176
163827.5586,1.543402,20099.35975,-1.13E-09,12218,13.32392871
164148.9905,1.543402,20099.36077,-1.13E-09,12224,13.30933922
164470.4224,1.543402,20099.36192,-1.14E-09,12230,13.29467024
164791.8543,1.543402,20099.36368,-1.15E-09,12238,13.2799412
165113.2863,1.543402,20099.36412,-1.15E-09,12246,13.26514407
165434.7182,1.543402,20099.36548,-1.16E-09,12254,13.25027346
165756.1501,1.543402,20099.36517,-1.16E-09,12262,13.23533357
166077.5821,1.543402,20099.36543,-1.17E-09,12270,13.22032057
166399.014,1.543402,20099.36539,-1.17E-09,12278,13.20523597
166720.4459,1.543402,20099.35907,-1.18E-09,12286,13.19007999
167041.8779,1.543402,20099.3609,-1.19E-09,12292,13.17483107
167363.3098,1.543402,20099.36371,-1.19E-09,12300,13.15952665
167684.7417,1.543402,20099.36518,-1.20E-09,12306,13.14412032
168006.1737,1.543402,20099.36661,-1.20E-09,12316,13.12864663
168327.6056,1.543402,20099.36736,-1.21E-09,12326,13.11308859
168649.0375,1.543402,20099.36858,-1.22E-09,12336,13.09745172
168970.4694,1.543402,20099.36973,-1.22E-09,12344,13.08172827
169291.9014,1.543402,20099.37176,-1.23E-09,12354,13.06592403
169613.3333,1.543402,20099.37213,-1.24E-09,12362,13.05002882
169934.7652,1.543402,20099.36817,-1.24E-09,12370,13.03404706
170256.1972,1.543402,20099.36371,-1.25E-09,12376,13.01797295
170577.6291,1.543402,20099.36323,-1.26E-09,12382,13.00180876
170899.061,1.543402,20099.36469,-1.26E-09,12388,12.9855466
171220.493,1.543402,20099.36981,-1.27E-09,12396,12.96919098
171541.9249,1.543402,20099.37034,-1.28E-09,12404,12.95272746
171863.3568,1.543402,20099.37254,-1.29E-09,12414,12.93617228
172184.7888,1.543402,20099.37508,-1.30E-09,12430,12.91951993
172345.5047,1.543402,20099.37661,-1.30E-09,12435,12.91116165
172514.2565,1.543402,20099.37701,-1.30E-09,12440,12.90235581
172691.4458,1.543402,20099.37881,-1.31E-09,12445,12.89308091
172877.4947,1.543402,20099.37675,-1.31E-09,12450,12.88330543
173072.8459,1.543402,20099.37527,-1.32E-09,12455,12.87299848
173277.9647,1.543402,20099.37395,-1.32E-09,12460,12.8621357
173493.3395,1.543402,20099.37577,-1.33E-09,12465,12.85068382
173719.483,1.543402,20099.37578,-1.34E-09,12470,12.83859872
173956.9337,1.543402,20099.37612,-1.34E-09,12476,12.82585179
174194.3844,1.543402,20099.37703,-1.35E-09,12482,12.81304083
174431.835,1.543402,20099.37767,-1.36E-09,12490,12.8001679
174669.2857,1.543402,20099.37962,-1.36E-09,12496,12.78723147
174906.7364,1.543402,20099.37877,-1.37E-09,12504,12.77422464
175144.1871,1.543402,20099.3798,-1.38E-09,12510,12.76115287
175381.6378,1.543402,20099.37966,-1.38E-09,12517,12.74801429
